stock1,stock2,coint_score,pvalue,correlation
IT,REG,-1.7692820342160216,0.6445193301026124,0.752549736857233
AOS,HRL,-1.7692790961239226,0.6445207332516376,0.17317805526323873
CF,KR,-1.769266704995343,0.6445266508750969,0.7287280193150658
BG,PAYX,-1.769259935529042,0.6445298837468922,0.7898666992176095
IT,PKG,-1.7692391987150726,0.6445397868800914,0.80658696830479
J,VEEV,-1.7692251843373554,0.6445464795596558,0.8117921900339424
CVS,SPGI,-1.769198829788252,0.644559065240697,0.67517730881531
CL,CLX,-1.7691868506291417,0.6445647858546031,0.5677971124345804
A,ANET,-1.7691748357402317,0.6445705234912587,0.762597501868665
INTU,LMT,-1.7691719906783017,0.6445718821273146,0.6319566028271751
AMCR,COHR,-1.7691457933929757,0.6445843923213131,0.6275148020976989
DUK,LITE,-1.7691426055100579,0.6445859146429365,0.591509579891732
DECK,IVZ,-1.7691299461001642,0.6445919599103924,0.17757520534716387
DVN,PANW,-1.7691028721666457,0.6446048884184895,0.6032110965226213
KO,ROK,-1.7690985366747547,0.6446069587098786,0.6831830842087999
TDY,VRTX,-1.7690936460591078,0.6446092940786498,0.6340061166694194
USB,WRB,-1.7690816825154185,0.6446150068869686,0.3829241359305823
EXC,PCAR,-1.7690692640812709,0.6446209368717669,0.6040152364480685
BA,MO,-1.769035461018354,0.6446370781146515,0.03218896837861227
GS,SO,-1.769034617580453,0.6446374808591967,0.6764944485319992
DELL,WAB,-1.7690319426867742,0.6446387581289721,0.46225841936886536
GD,PSX,-1.7690219656746078,0.6446435221647991,0.6390881376412243
GOOG,LDOS,-1.7690197861118577,0.6446445629050767,0.7531161262617478
CNP,LOW,-1.7690162767488442,0.6446462386216436,0.3178088061202177
PSKY,VST,-1.769008011960699,0.6446501850344427,0.05820524688470819
LLY,NVR,-1.7689947465573406,0.644656519187199,0.7452571704199024
MTD,PPG,-1.7689828977832374,0.644662176866524,0.849249967751846
NEM,SBUX,-1.7689655766093138,0.6446704474958214,0.6688382432432619
ODFL,WM,-1.7689213258334704,0.6446915762730312,0.9084303213554717
APTV,NDAQ,-1.768921174283673,0.644691648633811,0.7198674180625588
AFL,MOS,-1.768916004216762,0.6446941171920165,0.8075229773615746
HPQ,XEL,-1.768905451184821,0.6446991559381636,0.49734883250572215
CMI,FCX,-1.768883478568104,0.6447096470835919,0.8284338973564929
LDOS,PANW,-1.7688700326001536,0.6447160669905618,0.6898582485038568
BF-B,EQT,-1.768809462451941,0.6447449861702408,0.012821960724371135
PNR,PNW,-1.7687576965615204,0.6447697009565603,-0.14282244560126459
OKE,PNR,-1.7686582594195386,0.6448171735260277,0.29996752258737486
HUBB,WEC,-1.7686529540517897,0.6448197062997318,0.7561711103835039
GLW,HPE,-1.7686017102790628,0.6448441695894727,0.4816562179814531
CINF,DD,-1.7686000312838035,0.6448449711135202,0.002087738374476386
PGR,TEL,-1.768576696825747,0.6448561105096985,0.7390604746442171
KKR,RF,-1.7685636905064377,0.6448623193967353,0.7227916338169811
CSGP,EQR,-1.768558934286806,0.644864589883668,0.3645927630892319
FAST,FITB,-1.7685427190187148,0.6448723305543811,0.6225031863589439
MKC,XYZ,-1.7685339853604334,0.6448764997042516,0.6122066469649673
NKE,SO,-1.768516766125108,0.6448847195165125,0.7591471513806228
SPGI,TROW,-1.7685094679778226,0.6448882033514259,0.8729617331239372
GS,ZBRA,-1.7684775056575888,0.6449034606725714,0.7609675211739139
AVY,WYNN,-1.7684185626651108,0.6449315965651712,-0.38117192869333927
DLTR,ECL,-1.7684050005280545,0.6449380701895171,0.02624718671971421
ALB,AMAT,-1.7684036201427376,0.6449387290869422,0.8469517266192685
EQR,VRSN,-1.7683939233815513,0.6449433576137227,0.5748987735464011
DOC,FDS,-1.7683827357555504,0.6449486977382478,0.631704514206237
ERIE,VZ,-1.7683737182484498,0.6449530019872466,0.35306511341805064
CNP,LRCX,-1.7683591309760593,0.6449599647565656,0.12663138785901643
GNRC,TKO,-1.7683473050972742,0.644965609419362,-0.19987140591359137
AJG,DOV,-1.7683078441048188,0.6449844444403426,0.9193051996783329
JBL,WY,-1.7682947046923274,0.644990715882341,0.7786854415365538
CINF,TAP,-1.7682736485426067,0.6450007658833483,-0.017754919369828318
APTV,DTE,-1.7682658933245476,0.6450044673813627,0.5566730023602706
BMY,HAS,-1.768239987217663,0.6450168320194527,-0.1580650093453545
FCX,GEN,-1.7682398360955924,0.6450169041474482,0.7756411918408483
ACN,UNH,-1.7682294918269452,0.6450218412759481,0.9143777814856368
GM,T,-1.7681928024458984,0.6450393522008241,0.08613385107777731
DELL,TRGP,-1.768192167370913,0.6450396553029569,0.5219970930341632
PNC,ROK,-1.7681875419773931,0.6450418628603759,0.7752625494217997
AMGN,MPC,-1.7681573003609536,0.6450562961031752,0.22546487499362156
LIN,ULTA,-1.7681410177180288,0.6450640671215984,0.6934388159142186
DG,FISV,-1.7680860792289073,0.6450902864011115,0.7791972096168049
CNP,TER,-1.768085353736469,0.6450906326352599,0.07226208591488198
MCHP,NOC,-1.7680718962650088,0.6450970550549802,0.6230150323022089
SW,TSCO,-1.768068922389612,0.6450984742951951,0.6511487872793862
SLB,TECH,-1.768068068471854,0.6450988818149834,-0.3127310331955269
ABBV,LIN,-1.768057199840512,0.6451040686929903,0.8150695986615685
HAL,VTRS,-1.768011577852458,0.6451258406888766,0.3842481964564491
ADSK,CTAS,-1.768000446123862,0.6451311529507266,0.8168463726278888
NUE,WM,-1.767989429175319,0.645136410403576,0.7888536134660755
STLD,VICI,-1.7679438220880574,0.645158174430027,0.7759139261982418
BLK,LYV,-1.7679143616245958,0.6451722328655789,0.7242746739231184
COP,CVS,-1.76790058350159,0.6451788076574738,0.7260588282031066
AMT,PTC,-1.7678949847142627,0.6451814793315394,0.42434282856025635
BAC,PFG,-1.767867653298185,0.6451945214299851,0.8424746024374417
ICE,T,-1.7678656482708033,0.6451954781876257,0.20925181003411034
EOG,L,-1.767856062484664,0.6452000523112844,0.7848695678242155
CMI,VRSN,-1.767843955759025,0.6452058293346421,0.5930746714995975
BALL,NXPI,-1.767829833287306,0.6452125681695982,0.6531290422897097
ESS,VLO,-1.7677958899196673,0.645228764736009,0.22238452949376056
BG,NWSA,-1.767795593665647,0.6452289060964693,0.7975442006320094
PNR,ROP,-1.7677691481761144,0.6452415247183485,0.6982183278115092
PRU,TSN,-1.767716244383042,0.6452667674930473,0.6856563868782741
AEE,INCY,-1.7677155485519322,0.6452670995001248,0.007360009207999027
NOW,PSKY,-1.767703673345822,0.6452727655848747,-0.35176870983262604
ICE,MAR,-1.7676980572001417,0.6452754452348084,0.44894901358419464
CVS,EW,-1.7676828906314037,0.6452826816654844,0.6734316939234537
DECK,FDX,-1.7676821697618232,0.645283025612668,0.3612799356678742
CPT,SBUX,-1.767647879320615,0.6452993863812616,0.7346782051639759
ABBV,TJX,-1.767603632932999,0.6453204968808726,0.6427246339475228
HIG,NDSN,-1.7675956127291415,0.6453243233612073,0.6506205930191741
AIG,FDX,-1.7675640675931275,0.6453393735336429,0.34415224677950007
EMR,LMT,-1.7675634216771254,0.6453396816970318,0.5768462236533837
GNRC,LHX,-1.7675608390289361,0.6453409138647865,0.7586644434716218
COF,XYZ,-1.767537469132492,0.6453520634341188,0.5616816096338468
COHR,SJM,-1.7674963207231902,0.6453716946043745,0.437193127747938
CVS,ISRG,-1.7674839900471737,0.6453775772577093,0.6673184433674553
PCAR,PPL,-1.7674702879850224,0.6453841141150458,0.599697862615015
MDT,PM,-1.7674585214998089,0.6453897275229648,0.40385978288803026
HUBB,MS,-1.7674534422974197,0.6453921506335527,0.9196736798412388
BLK,BRK-B,-1.7674494993870518,0.6453940316538391,0.8070784854831421
BXP,ZBRA,-1.767444020668,0.6453966453458622,-0.004201807190993869
FIX,LEN,-1.7674225267771764,0.6454068991969405,0.760363865476416
CBRE,VRSK,-1.7673856405686228,0.6454244957900879,0.7499458302992139
IRM,SO,-1.7673834703751004,0.6454255310707284,0.7802558103111915
EXC,HPE,-1.7673605969232307,0.645436442663975,0.5163145342795965
MS,WYNN,-1.7673500536297926,0.6454414722069212,-0.34548096815995333
CDW,MPC,-1.7673350863075294,0.6454486121229789,0.34580607066363633
EXC,ODFL,-1.767311922044031,0.6454596621327878,0.6678647474729565
HIG,MSFT,-1.767310967935957,0.6454601172661626,0.5907560567408315
AAPL,KMB,-1.7672899247622356,0.6454701553210671,0.7583936346305856
DUK,OKE,-1.767274553176365,0.6454774878264318,0.43007073054913814
COF,ERIE,-1.7672721781852259,0.6454786207313431,0.22059675309622886
BRO,WST,-1.7672685533341954,0.6454803498343624,0.9423202927076294
UNP,ZBH,-1.767245654958079,0.6454912725852948,0.5021051874568285
ISRG,WDC,-1.7672356038235073,0.6454960670293987,-0.006965461173923353
EG,TDG,-1.767231506156325,0.6454980216301494,0.7341556059646541
MSI,REG,-1.7672287320551925,0.6454993448828796,0.5550783354246596
KKR,ULTA,-1.7671734790095404,0.645525700268776,0.6797622570306106
AEP,IDXX,-1.7671224082010306,0.6455500599958707,0.6111665011653988
EBAY,MS,-1.767114569415405,0.645553798871402,0.7928674148903209
EMR,SW,-1.7670815146444216,0.645569564859336,0.8405510402445399
ELV,EQT,-1.7670812688420676,0.6455696820974586,0.5250738489166192
EL,ELV,-1.76707709523991,0.6455716727401092,0.7631763017942665
INTC,TXT,-1.767076161628291,0.6455721180351488,-0.28708890733852205
MAA,MCK,-1.7670164866759932,0.6456005800740168,0.7950937505540328
COF,DLTR,-1.76701492140308,0.6456013266194339,0.49860116451807496
AVB,MSFT,-1.766971418122815,0.6456220749164021,0.6279169323544869
BLK,SBAC,-1.7669649656758482,0.6456251522782156,0.7574455751085388
ERIE,HUM,-1.766964800278959,0.6456252311607064,0.5955116463681739
REGN,SBAC,-1.766959181680404,0.6456279108259748,0.7782068552191389
KMB,SW,-1.7669497209780447,0.645632422877098,0.3856463340491885
HBAN,SWK,-1.7669338505036107,0.6456399918566174,0.25432602952709543
OKE,UNP,-1.7669275579450288,0.6456429928972625,0.3321890833913562
QCOM,TAP,-1.7668920771553331,0.6456599141530359,-0.4225710530699318
AEE,TYL,-1.7668546758825858,0.6456777509328477,0.7662260294746405
CNP,IDXX,-1.7668499042290402,0.645680026520793,0.11226657741316505
IQV,NOC,-1.7668456621896356,0.645682049531942,0.6408003896662513
GILD,HII,-1.7667956408532797,0.6457059041235002,0.23512910488816044
AME,BAC,-1.7667815527694426,0.6457126224404678,0.8144555697611583
AOS,BALL,-1.7667726240507395,0.6457168803338579,0.3010802405905397
MRSH,PSKY,-1.7667395095374405,0.6457326716629678,-0.42195039705953985
MAA,NDAQ,-1.766733251869156,0.6457356557250267,0.9352552990194496
COF,VEEV,-1.7667190290415395,0.6457424380510268,0.4108556516534396
CRL,IVZ,-1.766704436879327,0.6457493964400789,0.27456892907604336
ABT,VRSN,-1.7666805390006028,0.6457607922061848,0.8167378280871189
CMCSA,ICE,-1.766593694041424,0.6458022031124531,0.8113007264621539
BXP,CF,-1.7665723495290038,0.6458123806479534,-0.0009265895817317331
BLDR,PHM,-1.7665694321559118,0.6458137717060889,0.8746869016802885
AMP,EW,-1.766543837046882,0.6458259758317798,0.7881790118990067
CL,DD,-1.7665060816666869,0.6458439778208247,-0.13988556858279702
DTE,ETR,-1.7664901394036794,0.6458515790669821,0.8733572619302122
HPQ,TT,-1.7664812846022322,0.6458558009919038,0.7441462040405626
ISRG,WFC,-1.7664305836157652,0.6458799745470198,-0.018284660109360324
IEX,LYB,-1.766423049006563,0.6458835668871675,0.4730949605088275
ERIE,PTC,-1.7664206033009138,0.6458847329437891,0.4515789283274721
DHI,PFG,-1.766410353977394,0.6458896195691244,0.659946615333246
F,MNST,-1.7663997838369223,0.6458946591214065,0.6179644476409396
COHR,ED,-1.7663851795080803,0.6459016220124932,-0.045728471151669205
AMD,BALL,-1.7663840572825713,0.6459021570523529,0.8626179946592875
AMT,LYB,-1.7663610219589705,0.645913139452171,0.02079283492341745
GILD,TEL,-1.7663604731661122,0.6459134010947298,0.23974347090555703
FDX,PLD,-1.766341745775576,0.6459223295176882,0.2832600700545854
AIZ,NTAP,-1.7663294244843843,0.6459282037317086,0.5326779469588933
CF,MOS,-1.76632865739868,0.6459285694408115,0.9030907846049241
HIG,LYV,-1.7663272678524138,0.6459292319083753,0.8264766618299977
ALB,GIS,-1.7663106949189311,0.6459371330293727,0.7366511974516059
COHR,RF,-1.7662975988510323,0.6459433765057676,0.578605084711695
CINF,OXY,-1.7662851881663346,0.6459492931854426,0.07001819958103514
GM,MAR,-1.7662538043064309,0.645964254960025,0.7028907370822848
IP,OMC,-1.766202216205939,0.6459888481998319,0.5331131247511974
ODFL,PG,-1.766186561429214,0.6459963110468625,0.8878152244691547
KMB,WFC,-1.7661836208766422,0.6459977128410238,-0.4081698994616164
D,ON,-1.7661668851602408,0.6460056908974848,0.4059799341078153
COP,VST,-1.7661349176282084,0.6460209298710713,0.6772901134309035
COHR,DD,-1.7661276364184808,0.6460244007955067,0.3830689998348988
CPT,WFC,-1.7661063140408253,0.6460345650051327,0.3036918212579831
CCI,KIM,-1.7660614989211227,0.6460559276064206,0.5619560084858932
MNST,PCG,-1.766052854050461,0.6460600484039574,-0.5389598109930347
REG,ZTS,-1.7660491191657657,0.6460618287253147,0.3035760909108046
DAL,OXY,-1.7660433048878272,0.6460646002310227,0.5088405420323473
AXP,CAH,-1.766037058884294,0.6460675775178852,0.478552279302871
ECL,GDDY,-1.7660363624953264,0.6460679094654257,0.45551165023077234
APTV,RSG,-1.766032780834293,0.6460696167326808,0.582131156282389
EBAY,ROST,-1.7659971082859929,0.6460866205398758,0.4974862312036966
CHTR,MKC,-1.765984768400261,0.646092502432198,0.7562008126959029
D,ETN,-1.7659698549491885,0.6460996109756006,0.5833795910300221
BF-B,OKE,-1.7658969668389843,0.64613435242945,-0.004603378995977181
HST,MMM,-1.7658789710209277,0.6461429297438921,0.3129129460304863
ALLE,LMT,-1.7658324973952328,0.6461650799663295,0.5778326144269873
EQT,PKG,-1.765800371989658,0.6461803911989594,0.5013742513331647
EBAY,TMUS,-1.7657960940406523,0.646182430082909,0.7568736081310867
ADSK,PANW,-1.7657943613657878,0.6461832558797438,0.6787471940080356
NOW,VZ,-1.7657891262453536,0.6461857509451182,0.5017596524712782
HWM,SBAC,-1.765767797013372,0.6461959164063759,0.6744507699289125
DUK,MTB,-1.7657593143223633,0.6461999592014289,0.2469377002357989
AMAT,LDOS,-1.7657584624527245,0.6462003651958165,0.7661127473633522
KMB,LII,-1.7657579619623773,0.6462006037254956,0.6222935419919813
ETN,TDY,-1.765719868485344,0.6462187585653139,0.8808718687992766
BMY,DVA,-1.7657099272695274,0.6462234963486346,0.7078633124293885
CCI,XYL,-1.7656974597359938,0.6462294380850968,0.7118000114485236
CCL,DELL,-1.76567119994371,0.6462419527491924,-0.5077741367662922
GM,NI,-1.76566192561419,0.6462463725826986,0.18153900603686154
BF-B,MO,-1.765654088361523,0.6462501075349794,0.00896761884675693
GILD,HPQ,-1.765597390657511,0.6462771271069945,0.23801528536512068
ADP,MOS,-1.7655969290749058,0.6462773470727879,0.6594597429558015
EMR,JKHY,-1.7655933451080184,0.6462790549993358,0.5845093557203025
ARES,ISRG,-1.765559657241358,0.6462951086557642,0.8618403604968189
INVH,PTC,-1.7655273445863502,0.6463105066691925,0.6533157323158675
COHR,HSY,-1.7655198769095692,0.6463140652144748,0.3510945144529969
BAC,OXY,-1.76550702053421,0.6463201915804855,0.18398743482696508
CCL,TECH,-1.7654926495009093,0.6463270396620404,-0.6509403512557174
INTC,KO,-1.7654904005440488,0.6463281113292342,-0.23908602390501113
CPB,T,-1.7654455847977928,0.6463494665196888,0.4149065111345683
CRL,LYV,-1.765445526885116,0.6463494941153459,0.7800212535217619
GOOGL,SJM,-1.7654404601514482,0.6463519084336328,0.7822476211731454
RJF,SO,-1.7654228829332412,0.6463602839907999,0.7309900638830543
BXP,NFLX,-1.7654012192704984,0.6463706066229165,0.0016563529883661177
DOV,EMR,-1.7653838369217132,0.6463788891344522,0.8862374536412275
DOV,LDOS,-1.7653539280087596,0.6463931402280616,0.8075710981780706
ED,MDLZ,-1.765317789247581,0.6464103594058088,0.6813376428686811
AEE,FANG,-1.7652618085732112,0.6464370320170112,0.005743223613719221
JCI,NOW,-1.7652545285753878,0.6464405005880645,0.8089758273723096
KIM,PH,-1.7652486712787174,0.6464432912992488,0.7581251968959954
COO,NFLX,-1.7652459047270899,0.6464446094204681,0.5485014035408724
EXR,TPL,-1.7652438018988574,0.6464456113097965,0.8268251354680876
BF-B,GE,-1.7652283501254586,0.6464529732459128,0.01127221690350583
AEE,BNY,-1.7652188998588778,0.6464574757550133,0.010816274611190196
COF,PODD,-1.7652155793474744,0.646459057782001,0.5018516253833427
AVB,HUBB,-1.7651886167595396,0.6464719037437893,0.6204741018489642
CNP,GILD,-1.7651633220035958,0.6464839549046282,-0.02539649547222461
ARE,GILD,-1.7651444757360562,0.6464929337008165,0.17197194187221296
AOS,O,-1.7651409452707196,0.6464946156848164,0.25498002745333825
GM,LDOS,-1.765129938640583,0.646499859440244,0.2881955929453543
AOS,PCAR,-1.7651014879583928,0.6465134136969952,0.579029468579362
MSI,VRTX,-1.765070412120092,0.6465282183518081,0.5770228074456479
CIEN,GPN,-1.7650269074901208,0.6465489436792327,0.5141547873822859
MSCI,TXT,-1.7650211433578065,0.6465516896352621,0.21681123484730958
CRH,PPL,-1.7650066049888078,0.6465586154797414,0.5622696481673748
DE,SO,-1.76500596267141,0.6465589214680244,0.8328355732403308
RSG,TT,-1.764964231545778,0.6465788011670655,0.9144680627802099
AKAM,IRM,-1.7649431019403687,0.6465888666142325,0.4505399286307809
KEY,ZBH,-1.764922132071061,0.6465988558448463,0.32992883852741633
ROL,USB,-1.764908016301988,0.6466055799792254,0.12251123750548183
BX,UDR,-1.7648857710386179,0.6466161765355641,0.8069317544406513
AVB,XEL,-1.7648694072353286,0.6466239713633231,0.5795829773858223
MCD,WBD,-1.7648687808771542,0.646624269724873,-0.3155048481288031
DUK,HPE,-1.7648584080872263,0.6466292107183866,0.2870837870017574
MTD,TRV,-1.7648488704199154,0.6466337538815026,0.7568387953569631
DAL,DRI,-1.7648314100607214,0.6466420708659356,0.21390604637858301
RSG,XEL,-1.7648297282361756,0.6466428719737324,0.8705709471093452
CRH,KMB,-1.7648175011859617,0.6466486960920947,0.5834634626437158
EL,TXT,-1.7648080955244088,0.6466531762681753,0.3278148060074785
ITW,MKC,-1.7647724058494854,0.6466701760196402,0.7307407585556956
CNC,TER,-1.7646942276382136,0.6467074127185921,0.4974829622911039
ISRG,VLO,-1.7646940805464166,0.6467074827775864,0.002164297835295508
TDG,WELL,-1.7646784879174218,0.6467149094245619,0.7522360932803414
JBL,PPG,-1.7646603262385097,0.6467235596040322,0.81907909007357
JCI,SPGI,-1.7646363119723254,0.6467349971554488,0.8520671964467789
AMT,VTR,-1.764619445251466,0.6467430303664836,0.11475153780803023
AXP,MRK,-1.7646089297440426,0.6467480386079077,0.6621561354486738
DUK,IP,-1.7646080987668458,0.6467484343777329,0.37964459573105347
CNP,PTC,-1.7645879592883675,0.6467580261556435,0.3860699938442975
KMI,NTRS,-1.7645699275963216,0.6467666139670961,0.5121998742713681
AEP,CSCO,-1.764559590989055,0.6467715368602681,0.5414215187737593
MSFT,SBUX,-1.7645505176303025,0.6467758580964055,0.8467161574695862
CASY,SBAC,-1.7645258670133082,0.6467875979695088,0.8785508055925257
ESS,XOM,-1.7645075509575776,0.6467963208932597,0.2900724803080742
AMP,CF,-1.7644536354784581,0.6468219973067432,0.7823364556823207
CCI,HUBB,-1.7644535269901342,0.6468220489718092,0.7843365538606468
DELL,GE,-1.7644519680818138,0.646822791365635,0.26800750451311933
BALL,MTB,-1.7644378287693983,0.6468295248531788,-0.2565379679611308
ELV,WTW,-1.7643631839546434,0.6468650716170784,0.7673857042238176
BALL,NTRS,-1.7643473335153217,0.646872619587047,0.31155424977510254
ARE,VLO,-1.7643453925007397,0.6468735438922202,-0.07209460646515736
TSN,WDC,-1.7643402618907948,0.6468759870678087,0.31870986035923904
EQT,KDP,-1.7643355674669379,0.6468782225268922,0.19340853312698464
GOOG,SJM,-1.764323470452215,0.6468839830309765,0.7839212257553522
DTE,TYL,-1.7643088569374248,0.6468909418180628,0.6671062497082926
CDNS,GPC,-1.7642765866692594,0.646906308335268,0.7738184567806857
FAST,KIM,-1.764270612914184,0.6469091528972122,0.6436251379020259
OKE,PTC,-1.764255134533488,0.6469165232922297,0.38203807822221814
SW,WEC,-1.76422809138903,0.6469294003603183,0.38602351620534725
